Name;PotD;HoH;EO;Id;Aggro;DangerLevel;Patrol;BossOrAdd;Special
roiling Darkness;;;;10800;;;;;
lush medusa;;;;10801;;;;;
lush medusa;;;;10802;;;;;
Eurydike;;;;10803;;;;;
phantom phanopsyche;;;;10804;;;;;
delirious melanion;;;;10805;;;;;
ophiotauros picker;;;;10806;;;;;
Elpis minotaur;;;;10807;;;;;
nervous researcher;;;;10808;;;;;
monoceros monitor;;;;10809;;;;;
melancholic Ea;;;;10810;;;;;
despairing dragonfly;;;;10811;;;;;
Ahl Ein;;;;10812;;;;;
Ahl Ein's kin;;;;10813;;;;;
Than Oskh;;;;10814;;;;;
Than Oskh devotee;;;;10815;;;;;
despairing wyvern;;;;10816;;;;;
despairing lesser dragon;;;;10817;;;;;
despairing brobinyak;;;;10818;;;;;
despairing shelled dragon;;;;10819;;;;;
fallen luminion;;;;10820;;;;;
fallen luminion;;;;10821;;;;;
wandering luminion;;;;10822;;;;;
dark-eyed other;;;;10823;;;;;
Poe;;;;10824;;;;;
stygian spark;;;;10825;;;;;
stygian sphere;;;;10826;;;;;
Myhk Nehr;;;;10827;;;;;
Myhk Nehr's brethren;;;;10828;;;;;
flora overseer;;;;10829;;;;;
venomous python;;;;10830;;;;;
lucky face;;;;10831;;;;;
lucky sphinx;;;;10832;;;;;
golden supporter;;;;10833;;;;;
rainbow golem;;;;10834;;;;;
exciting onion;;;;10835;;;;;
exciting egg;;;;10836;;;;;
exciting garlic;;;;10837;;;;;
exciting tomato;;;;10838;;;;;
exciting queen;;;;10839;;;;;
exciting sweeper;;;;10840;;;;;
exciting mousse;;;;10841;;;;;
exciting chocolate mousse;;;;10842;;;;;
exciting bug;;;;10843;;;;;
exciting alarum;;;;10844;;;;;
exciting spinner-rook;;;;10845;;;;;
exciting hunter;;;;10846;;;;;
exciting iron claw;;;;10847;;;;;
exciting lublyn;;;;10848;;;;;
exciting luminare;;;;10849;;;;;
exciting dynamite;;;;10850;;;;;
exciting armalcolite;;;;10851;;;;;
exciting golem;;;;10852;;;;;
exciting scraper;;;;10853;;;;;
exciting caretaker;;;;10854;;;;;
exciting supporter;;;;10855;;;;;
exciting cleaner;;;;10856;;;;;
exciting wanderer;;;;10857;;;;;
exciting weeper;;;;10858;;;;;
exciting thinker;;;;10859;;;;;
exciting regolith;;;;10860;;;;;
exciting trimmer;;;;10861;;;;;
exciting panopt;;;;10862;;;;;
exciting lunatender;;;;10863;;;;;
exciting daphnia;;;;10864;;;;;
exciting osculator;;;;10865;;;;;
exciting droid;;;;10866;;;;;
exciting naga;;;;10867;;;;;
exciting curator;;;;10868;;;;;
Babil slasher;;;;10869;;;;;
Babil nimrod;;;;10870;;;;;
Babil bit;;;;10871;;;;;
Babil satellite;;;;10872;;;;;
Babil canis pugnax;;;;10873;;;;;
tempered imperial;;;;10874;;;;;
tempered imperial;;;;10875;;;;;
tempered imperial;;;;10876;;;;;
Babil reaper;;;;10877;;;;;
tempered imperial;;;;10878;;;;;
Babil predator;;;;10879;;;;;
Babil helldiver;;;;10880;;;;;
Babil sky armor;;;;10881;;;;;
Babil rearguard;;;;10882;;;;;
Babil colossus;;;;10883;;;;;
Babil avenger;;;;10884;;;;;
Babil death machine;;;;10885;;;;;
Babil hexadrone;;;;10886;;;;;
Babil roader;;;;10887;;;;;
tempered imperial;;;;10888;;;;;
Babil gunship;;;;10889;;;;;
Babil armored weapon;;;;10890;;;;;
Babil hypertuned specimen;;;;10891;;;;;
magitek crane;;;;10892;;;;;
Sadu Heavensflame;;;;10893;;;;;
Magnai the Older;;;;10894;;;;;
Lyse;;;;10895;;;;;
Pipin of the Steel Heart;;;;10896;;;;;
Cirina of the Laughing Reeds;;;;10897;;;;;
Emet-Selch;;;;10898;;;;;
Hythlodaeus;;;;10899;;;;;
devout pilgrim;;;;10900;;;;;
tempered imperial;;;;10901;;;;;
Thavnairian refugee;;;;10904;;;;;
tempered imperial;;;;10905;;;;;
canis pugnax;;;;10906;;;;;
magitek vanguard;;;;10907;;;;;
magitek slasher;;;;10908;;;;;
magitek colossus;;;;10909;;;;;
magitek satellite;;;;10910;;;;;
magitek death claw;;;;10911;;;;;
magitek death machine;;;;10912;;;;;
morozko;;;;10913;;;;;
Eblan bear;;;;10914;;;;;
almasty;;;;10915;;;;;
ceruleum zoblyn;;;;10916;;;;;
magitek reaper;;;;10917;;;;;
ceruleum tank;;;;10918;;;;;
Noll of the Calming Seas;;;;10919;;;;;
ktiseos leon;;;;10920;;;;;
ktiseos lykos;;;;10921;;;;;
ktiseos ktenos;;;;10922;;;;;
Terminus flesher;;;;10923;;;;;
Terminus twitcher;;;;10924;;;;;
Terminus crier;;;;10925;;;;;
Terminus shriver;;;;10926;;;;;
Terminus sprinter;;;;10927;;;;;
Terminus detonator;;;;10928;;;;;
Terminus beholder;;;;10929;;;;;
Terminus pursuer;;;;10930;;;;;
Terminus howler;;;;10931;;;;;
Terminus idolizer;;;;10932;;;;;
Terminus lacerator;;;;10933;;;;;
meteorite;;;;10934;;;;;
Terminus vanquisher;;;;10935;;;;;
spark sphere;;;;10936;;;;;
Thavnairian refugee;;;;10937;;;;;
Fourchenault;;;;10938;;;;;
Estinien;;;;10939;;;;;
G'raha Tia;;;;10940;;;;;
Alisaie;;;;10941;;;;;
Alphinaud;;;;10942;;;;;
1st Legion soldier;;;;10943;;;;;
Jullus pyr Norbanus;;;;10944;;;;;
magitek reaper;;;;10945;;;;;
runaway coblyn;;;;10946;;;;;
blazing anala;;;;10947;;;;;
broken viking;;;;10948;;;;;
hungry sotormurg;;;;10949;;;;;
suspicious swordsman;;;;10950;;;;;
suspicious bowman;;;;10951;;;;;
young vajralangula;;;;10952;;;;;
furious pisaca;;;;10953;;;;;
wild chamrosh;;;;10954;;;;;
unfortunate straggler;;;;10955;;;;;
guhasaya ambusher;;;;10956;;;;;
bhujamga ambusher;;;;10957;;;;;
kumbhira ambusher;;;;10958;;;;;
Terminus howler;;;;10959;;;;;
killer kumbhira;;;;10960;;;;;
old pisaca;;;;10961;;;;;
cunning bhujamga;;;;10962;;;;;
searching slasher;;;;10963;;;;;
hungry canis lupinus;;;;10964;;;;;
hungry tursus;;;;10965;;;;;
ludicrously massive bear;;;;10966;;;;;
booted death machine;;;;10967;;;;;
imperial deserter;;;;10968;;;;;
searching satellite;;;;10969;;;;;
brutal almasty;;;;10970;;;;;
patrol droid;;;;10971;;;;;
patrol hunter;;;;10972;;;;;
unified Ea;;;;10973;;;;;
flux Ea;;;;10974;;;;;
ceruleum slush zoblyn;;;;10975;;;;;
riotous rose;;;;10976;;;;;
searching roader;;;;10977;;;;;
searching avenger;;;;10978;;;;;
massive berkanan;;;;10979;;;;;
Radiant guard;;;;10980;;;;;
serpent soldier;;;;10981;;;;;
storm soldier;;;;10982;;;;;
burly tapper;;;;10983;;;;;
tempered imperial;;;;10984;;;;;
tempered imperial;;;;10985;;;;;
tempered imperial;;;;10986;;;;;
wild saiga;;;;10987;;;;;
lingering grief;;;;10988;;;;;
fire aether;;;;10989;;;;;
riotous morbol;;;;10990;;;;;
riotous medusa;;;;10991;;;;;
enraged Elpis minotaur;;;;10992;;;;;
troll ruffian;;;;10993;;;;;
escaped oreias;;;;10994;;;;;
nesting daidalion;;;;10995;;;;;
dueling gryps;;;;10996;;;;;
dueling yggdreant;;;;10997;;;;;
stray akantha;;;;10998;;;;;
stray lotis;;;;10999;;;;;
familiar aficionado;;;;11000;;;;;
man-made hippocerf;;;;11001;;;;;
man-made melanion;;;;11002;;;;;
eidos;;;;11003;;;;;
enraged pegasos;;;;11004;;;;;
enraged Elpis minotaur;;;;11005;;;;;
overgrown bryon;;;;11006;;;;;
enraged melanion;;;;11007;;;;;
carrot supporter;;;;11008;;;;;
mankind checker;;;;11009;;;;;
mankind checker;;;;11010;;;;;
clockwork system;;;;11011;;;;;
clockwork alarum;;;;11012;;;;;
bellicose broodmother;;;;11013;;;;;
horrific hatchling;;;;11014;;;;;
father of armored dragons;;;;11015;;;;;
expansive one;;;;11016;;;;;
Omicron aggressor;;;;11017;;;;;
charging gaja;;;;11018;;;;;
wandering pisaca;;;;11019;;;;;
wild bhujamga;;;;11020;;;;;
greater asvattha;;;;11021;;;;;
wandering starmite;;;;11022;;;;;
Lost Hope antling;;;;11023;;;;;
drone crawler;;;;11024;;;;;
greater colibri;;;;11025;;;;;
bloodsupped voidsent;;;;11026;;;;;
bloodsupped voidsent;;;;11027;;;;;
fell beast;;;;11028;;;;;
fell beast;;;;11029;;;;;
hunting coyote;;;;11030;;;;;
hunting troll;;;;11031;;;;;
noble mythrilcap;;;;11032;;;;;
fell beast;;;;11033;;;;;
Bloodshore colibri;;;;11034;;;;;
creeping chigoe;;;;11035;;;;;
fell beast;;;;11036;;;;;
tainted sprite;;;;11037;;;;;
tainted sprite;;;;11038;;;;;
tainted sprite;;;;11039;;;;;
fell beast;;;;11040;;;;;
tempered imperial;;;;11041;;;;;
tempered imperial;;;;11042;;;;;
malformed dragonet;;;;11043;;;;;
overflow level checker;;;;11044;;;;;
overflow Beta;;;;11045;;;;;
overflow Omicron;;;;11046;;;;;
wandering daphnia;;;;11047;;;;;
Loporrit;;;;11048;;;;;
Terminus snatcher;;;;11049;;;;;
Terminus stalker;;;;11050;;;;;
Terminus pursuer;;;;11051;;;;;
Terminus wrecker;;;;11052;;;;;
Terminus bellwether;;;;11053;;;;;
Terminus shadower;;;;11054;;;;;
burning anala;;;;11055;;;;;
swirling apa;;;;11056;;;;;
swirling sprite;;;;11057;;;;;
執刀のギルディヴァン;;;;11058;;;;;
悪疾のマホード;;;;11059;;;;;
壊裂のアンセル;;;;11060;;;;;
優等のララー・ジンジャル;;;;11061;;;;;
悪疾のマホード;;;;11062;;;;;
壊裂のアンセル;;;;11063;;;;;
怜悧のロイファ;;;;11064;;;;;
気功弾;;;;11065;;;;;
強化された賢具;;;;11066;;;;;
1st Legion hoplomachus;;;;11067;;;;;
1st Legion eques;;;;11068;;;;;
1st Legion medicus;;;;11069;;;;;
corrupted imperial;;;;11070;;;;;
Growingway;;;;11071;;;;;
Meletos the Inscrutable;;;;11072;;;;;
aigokeros;;;;11073;;;;;
man-made io;;;;11074;;;;;
known unknown;;;;11075;;;;;
primordial kyklops;;;;11076;;;;;
Yafaemi spider;;;;11077;;;;;
agavoides ambusher;;;;11078;;;;;
bio pellet;;;;11079;;;;;
escaped luncheon toad;;;;11080;;;;;
nivalis;;;;11081;;;;;
frothing snapweed;;;;11082;;;;;
wooly merino;;;;11083;;;;;
Pasturponics shepherd;;;;11084;;;;;
dhruva cluster;;;;11085;;;;;
moisture soma;;;;11086;;;;;
well-moisturized researcher;;;;11087;;;;;
aetheric gelatin;;;;11088;;;;;
aetheric doblyn;;;;11089;;;;;
Fraelissa;;;;11090;;;;;
storm anila;;;;11091;;;;;
vexed researcher;;;;11092;;;;;
territorial snapweed;;;;11093;;;;;
territorial genomos;;;;11094;;;;;
territorial caribou;;;;11095;;;;;
territorial screamer;;;;11096;;;;;
territorial limascabra;;;;11097;;;;;
territorial troll;;;;11098;;;;;
territorial cryoconite;;;;11099;;;;;
territorial luncheon toad;;;;11100;;;;;
territorial pephredo;;;;11101;;;;;
territorial berkanan;;;;11102;;;;;
territorial gaja;;;;11103;;;;;
territorial chamrosh;;;;11104;;;;;
territorial ufiti;;;;11105;;;;;
territorial hanuman langur;;;;11106;;;;;
territorial kacchapa;;;;11107;;;;;
territorial vajralangula;;;;11108;;;;;
territorial hamsa;;;;11109;;;;;
territorial pisaca;;;;11110;;;;;
territorial bhujamga;;;;11111;;;;;
territorial asvattha;;;;11112;;;;;
territorial rime tursus;;;;11113;;;;;
territorial Eblan icetrap;;;;11114;;;;;
territorial Eblan bear;;;;11115;;;;;
territorial canis lupinus;;;;11116;;;;;
territorial ovibos;;;;11117;;;;;
territorial jotunn;;;;11118;;;;;
territorial ceruleum zoblyn;;;;11119;;;;;
territorial almasty;;;;11120;;;;;
territorial morozko;;;;11121;;;;;
territorial rose;;;;11122;;;;;
territorial trimmer;;;;11123;;;;;
territorial dynamite;;;;11124;;;;;
territorial weeper;;;;11125;;;;;
territorial osculator;;;;11126;;;;;
territorial regolith;;;;11127;;;;;
territorial thinker;;;;11128;;;;;
territorial wanderer;;;;11129;;;;;
territorial sweeper;;;;11130;;;;;
territorial daphnia;;;;11131;;;;;
territorial lunatender;;;;11132;;;;;
territorial brobinyak;;;;11133;;;;;
territorial luminion;;;;11134;;;;;
territorial shelled dragon;;;;11135;;;;;
territorial luminion;;;;11136;;;;;
territorial dragon;;;;11137;;;;;
territorial abyss;;;;11138;;;;;
territorial luminion;;;;11139;;;;;
territorial stellar amphiptere;;;;11140;;;;;
territorial stellar dragonfly;;;;11141;;;;;
territorial other;;;;11142;;;;;
N-6205;;;;11143;;;;;
wrathful gaja;;;;11144;;;;;
sharptooth valras;;;;11145;;;;;
charged yumemi;;;;11146;;;;;
glaciated yumemi;;;;11147;;;;;
Vanaspati ink claw;;;;11148;;;;;
Kanabhuti;;;;11149;;;;;
wee nanka;;;;11150;;;;;
fisherman's son;;;;11151;;;;;
wandering sotormurg;;;;11152;;;;;
poisonous bhujamga;;;;11153;;;;;
killer guhasaya;;;;11154;;;;;
Vanaspati eft;;;;11155;;;;;
illumoth;;;;11156;;;;;
Valin;;;;11157;;;;;
salivating hanuman langur;;;;11158;;;;;
herb-picking maiden;;;;11159;;;;;
overflow Beta;;;;11160;;;;;
overflow Omicron;;;;11161;;;;;
wounded imperial;;;;11162;;;;;
golden supporter & rainbow golem;;;;11163;;;;;
exciting mandragora;;;;11164;;;;;
python;;;;11165;;;;;
Profane Fafnir follower;;;;11166;;;;;
manned death machine;;;;11167;;;;;
Ebrelnaux;;;;11168;;;;;
Keltlona;;;;11169;;;;;
searching slasher;;;;11170;;;;;
searching bit;;;;11171;;;;;
automated Gabriel;;;;11172;;;;;
Metatron;;;;11173;;;;;
Warringway;;;;11174;;;;;
Fallingway;;;;11175;;;;;
drifting dynamite;;;;11176;;;;;
boosted cleaner;;;;11177;;;;;
supercarrot;;;;11178;;;;;
brave boy;;;;11179;;;;;
fearful girl;;;;11180;;;;;
fearful boy;;;;11181;;;;;
Palaka sentry;;;;11182;;;;;
Palaka sentry;;;;11183;;;;;
panic-stricken researcher;;;;11184;;;;;
ingenuous botanist;;;;11185;;;;;
unamused botanist;;;;11186;;;;;
astonished aetherologist;;;;11187;;;;;
merchant of Yedlihmad;;;;11188;;;;;
flustered fisherman;;;;11189;;;;;
Zenos;;;;11190;;;;;
M'naago;;;;11191;;;;;
Terminus weeper;;;;11192;;;;;
unconscious adventurer;;;;11193;;;;;
enhanced noulith;;;;11194;;;;;
doomed stars;;;;11195;;;;;
Scion's memory;;;;11196;;;;;
Archon's memory;;;;11197;;;;;
knight's memory;;;;11198;;;;;
telotek armored weapon;;;;11199;;;;;
Resistance fighter;;;;11200;;;;;
serpent lancer;;;;11201;;;;;
serpent archer;;;;11202;;;;;
Skysteel machinist;;;;11203;;;;;
storm marauder;;;;11204;;;;;
storm marauder;;;;11205;;;;;
Alberic;;;;11206;;;;;
Cocobuki;;;;11207;;;;;
Cocobygo;;;;11208;;;;;
Cocobani;;;;11209;;;;;
Chuchuto;;;;11210;;;;;
tempered imperial;;;;11211;;;;;
tempered imperial;;;;11212;;;;;
tempered imperial;;;;11213;;;;;
wooly yak;;;;11214;;;;;
bomb;;;;11215;;;;;
excavation bomb;;;;11216;;;;;
levinsphere;;;;11217;;;;;
Alzadaal's qutrub;;;;11218;;;;;
Alzadaal's langur;;;;11219;;;;;
Alzadaal's asvattha;;;;11220;;;;;
Alzadaal's vajralangula;;;;11221;;;;;
Bounty monk;;;;11222;;;;;
Bounty uragnite;;;;11223;;;;;
Bounty ogrebon;;;;11224;;;;;
Bounty craklaw;;;;11225;;;;;
Bounty vepar;;;;11226;;;;;
Alzadaal's rampart;;;;11227;;;;;
Bounty ruszor;;;;11228;;;;;
Bounty xzomit;;;;11229;;;;;
Bounty rockfin;;;;11230;;;;;
Clawtrap Alzadaal XIV;;;;11231;;;;;
Radiant crab;;;;11232;;;;;
Alzadaal's acrolith;;;;11233;;;;;
Alzadaal's guardian;;;;11234;;;;;
mystic weapon;;;;11235;;;;;
mystic weapon;;;;11236;;;;;
Alzadaal's mimic;;;;11237;;;;;
Kapikulu;;;;11238;;;;;
armored chariot;;;;11239;;;;;
armored drudge;;;;11240;;;;;
ambujam;;;;11241;;;;;
scarlet tentacle;;;;11242;;;;;
cyan tentacle;;;;11243;;;;;
Terminus beholder;;;;11244;;;;;
Terminus twitcher;;;;11245;;;;;
Terminus sprinter;;;;11246;;;;;
Terminus flesher;;;;11247;;;;;
Terminus shriver;;;;11248;;;;;
Terminus trampler;;;;11249;;;;;
Terminus lacerator;;;;11250;;;;;
Terminus detonator;;;;11251;;;;;
Terminus bellwether;;;;11252;;;;;
Nerva yae Galvus;;;;11253;;;;;
Terminus moaner;;;;11254;;;;;
dark sphere;;;;11255;;;;;
Kan-E-Senna;;;;11256;;;;;
Merlwyb;;;;11257;;;;;
Raubahn;;;;11258;;;;;
Hien;;;;11259;;;;;
Fourchenault;;;;11260;;;;;
Iron Nero;;;;11261;;;;;
Aymeric;;;;11262;;;;;
Alphinaud's avatar;;;;11264;;;;;
Alisaie's avatar;;;;11265;;;;;
Thancred's avatar;;;;11266;;;;;
Urianger's avatar;;;;11267;;;;;
Y'shtola's avatar;;;;11268;;;;;
Ryne's avatar;;;;11269;;;;;
Estinien's avatar;;;;11270;;;;;
G'raha Tia's avatar;;;;11271;;;;;
breaking point;;;;11272;;;;;
Rhalgr;;;;11273;;;;;
Rhalgr's emissary;;;;11274;;;;;
imperial centurion;;;;11275;;;;;
imperial pilus prior;;;;11276;;;;;
Azeyma;;;;11277;;;;;
Azeyma's heat;;;;11278;;;;;
sunstorm;;;;11279;;;;;
prodigal sun;;;;11280;;;;;
Byregot;;;;11281;;;;;
Byregot's avatar;;;;11282;;;;;
roiling cloud;;;;11283;;;;;
Deryk;;;;11284;;;;;
phantom Gaius;;;;11285;;;;;
Nald'thal;;;;11286;;;;;
gate below;;;;11287;;;;;
Nald;;;;11288;;;;;
Thal;;;;11289;;;;;
soul vessel;;;;11290;;;;;
soul vessel;;;;11291;;;;;
lion of Aglaia;;;;11292;;;;;
lioness of Aglaia;;;;11293;;;;;
lions of Aglaia;;;;11294;;;;;
ceremonial pillar;;;;11295;;;;;
ice sprite;;;;11296;;;;;
hellsfire;;;;11297;;;;;
Rhalgr;;;;11302;;;;;
fist of wrath;;;;11303;;;;;
fist of judgment;;;;11304;;;;;
lightning orb;;;;11305;;;;;
looming voice;;;;11306;;;;;
ichorous drip;;;;11307;;;;;
Terminus stalker;;;;11308;;;;;
happy bunny;;;;11309;;;;;
foul-tempered chicken;;;;11310;;;;;
Hatching-tide helpmeet;;;;11311;;;;;
Estinien;;;;11312;;;;;
Ysayle;;;;11313;;;;;
Vidofnir;;;;11314;;;;;
the Azure Price;;;;11315;;;;;
the Gilded Price;;;;11316;;;;;
left eye;;;;11317;;;;;
right eye;;;;11318;;;;;
Dragon-king Thordan;;;;11319;;;;;
spear of the Fury;;;;11320;;;;;
holy comet;;;;11321;;;;;
Warden's flame;;;;11322;;;;;
shallows monk;;;;11323;;;;;
shallows ogrebon;;;;11324;;;;;
shallows xzomit;;;;11325;;;;;
eager marauder;;;;11326;;;;;
eager lancer;;;;11327;;;;;
eager thaumaturge;;;;11328;;;;;
eager conjurer;;;;11329;;;;;
Scion marauder;;;;11330;;;;;
Scion lancer;;;;11331;;;;;
Scion thaumaturge;;;;11332;;;;;
Scion conjurer;;;;11333;;;;;
storm marauder;;;;11334;;;;;
serpent lancer;;;;11335;;;;;
flame thaumaturge;;;;11336;;;;;
serpent conjurer;;;;11337;;;;;
full-grown manjusaka;;;;11338;;;;;
overgrown manjusaka;;;;11339;;;;;
raging valras;;;;11340;;;;;
brilliant starmite;;;;11341;;;;;
sparkling odqan;;;;11342;;;;;
long-legged Akyaali crab;;;;11343;;;;;
raging vajralangula;;;;11344;;;;;
murderous asvattha;;;;11345;;;;;
tiny Gajasura;;;;11346;;;;;
Terminus shriver;;;;11347;;;;;
Terminus twitcher;;;;11348;;;;;
Terminus beholder;;;;11349;;;;;
tactical crystal;;;;11350;;;;;
bomb core;;;;11351;;;;;
turbulence;;;;11352;;;;;
black chocobo feather;;;;11353;;;;;
phantom Lahabrea;;;;11354;;;;;
arcane sphere;;;;11355;;;;;
Troian watchkeep;;;;11356;;;;;
Troian sentry;;;;11357;;;;;
Troian scavenger;;;;11358;;;;;
Troian pawn;;;;11359;;;;;
Troian guard;;;;11360;;;;;
Troian hound;;;;11361;;;;;
Troian rider;;;;11362;;;;;
Troian knight;;;;11363;;;;;
Troian bishop;;;;11364;;;;;
Troian trapper;;;;11365;;;;;
Troian equerry;;;;11366;;;;;
Troian butler;;;;11367;;;;;
Troian steward;;;;11368;;;;;
silkie;;;;11369;;;;;
silken puff;;;;11370;;;;;
eastern ewer;;;;11371;;;;;
Scarmiglione;;;;11372;;;;;
necroserf;;;;11373;;;;;
Agdistis;;;;11374;;;;;
forbidden fruit;;;;11375;;;;;
forbidden fruit;;;;11376;;;;;
forbidden fruit;;;;11377;;;;;
immature io;;;;11378;;;;;
immature stymphalide;;;;11379;;;;;
immature minotaur;;;;11380;;;;;
Hegemone;;;;11381;;;;;
evil dreamer;;;;11382;;;;;
evil dreamer;;;;11383;;;;;
Beatrice;;;;11384;;;;;
Aery brobinyak;;;;11385;;;;;
inflammable fumes;;;;11386;;;;;
gladiator of Sil'dih;;;;11387;;;;;
gladiator mirage;;;;11388;;;;;
hateful visage;;;;11389;;;;;
regret;;;;11390;;;;;
whirlwind;;;;11391;;;;;
antique boulder;;;;11392;;;;;
Shadowcaster Zeless Gah;;;;11393;;;;;
infern brand;;;;11394;;;;;
infern brand;;;;11395;;;;;
ball of fire;;;;11396;;;;;
arcane font;;;;11397;;;;;
Barbariccia;;;;11398;;;;;
Hephaistos;;;;11399;;;;;
Hephaistos;;;;11400;;;;;
Hephaistos;;;;11401;;;;;
Hephaistos;;;;11402;;;;;
sunshadow;;;;11403;;;;;
suneater;;;;11404;;;;;
Illusory Hephaistos;;;;11405;;;;;
Illusory Hephaistos;;;;11406;;;;;
Scarmiglione;;;;11407;;;;;
plundered pawn;;;;11408;;;;;
plundered butler;;;;11409;;;;;
plundered steward;;;;11410;;;;;
plundered maid;;;;11411;;;;;
plundered trapper;;;;11412;;;;;
plundered guard;;;;11413;;;;;
filthy shackle;;;;11414;;;;;
Y'shtola;;;;11415;;;;;
Varshahn;;;;11416;;;;;
Estinien;;;;11417;;;;;
Zero;;;;11418;;;;;
Thorne Knight;;;;11419;;;;;
magicked puppet;;;;11420;;;;;
Amalj'aa artillery carriage;;;;11421;;;;;
ball of fire;;;;11422;;;;;
Lucia the Radiant;;;;11423;;;;;
Thancred;;;;11424;;;;;
Y'shtola;;;;11425;;;;;
Papalymo;;;;11426;;;;;
Yda;;;;11427;;;;;
Estinien Wyrmblood;;;;11428;;;;;
Knight Dragoon;;;;11429;;;;;
devoted dragoon;;;;11430;;;;;
Temple Knight;;;;11431;;;;;
Ishgardian heavy infantry;;;;11432;;;;;
Temple banneret;;;;11433;;;;;
Ishgardian archer;;;;11434;;;;;
stalwart adventurer;;;;11435;;;;;
stalwart adventurer;;;;11436;;;;;
stalwart adventurer;;;;11437;;;;;
stalwart adventurer;;;;11438;;;;;
devoted dragoon;;;;11439;;;;;
proto-Carbuncle;;;;11440;;;;;
lively bait;;;;11441;;;;;
Geryon the Steer;;;;11442;;;;;
powder keg;;;;11443;;;;;
Lahabrea;;;;11444;;;;;
Themis;;;;11445;;;;;
Nanamo Ul Namo;;;;11446;;;;;
Troian footman;;;;11447;;;;;
apkallu of paradise;;;;11448;;;;;
coblyn;;;;11449;;;;;
yellow coblyn;;;;11450;;;;;
dodo of paradise;;;;11451;;;;;
island doe;;;;11452;;;;;
island stag;;;;11453;;;;;
glyptodon pup;;;;11454;;;;;
grand buffalo;;;;11455;;;;;
island nanny;;;;11456;;;;;
island billy;;;;11457;;;;;
twinklefleece;;;;11458;;;;;
beachcomb;;;;11459;;;;;
alligator;;;;11460;;;;;
Mogglesguard;;;;11461;;;;;
parasitos;;;;11462;;;;;
forgotten drakefather;;;;11463;;;;;
forgotten drakemother;;;;11464;;;;;
forgotten drakebrother;;;;11465;;;;;
forgotten drakesister;;;;11466;;;;;
forgotten drakeling;;;;11467;;;;;
cryptic portal;;;;11468;;;;;
aqueduct uragnite;;;;11469;;;;;
aqueduct bat;;;;11470;;;;;
aqueduct eft;;;;11471;;;;;
aqueduct pudding;;;;11472;;;;;
aqueduct mossling;;;;11473;;;;;
aqueduct genomos;;;;11474;;;;;
aqueduct goobbue;;;;11476;;;;;
aqueduct leafkin;;;;11477;;;;;
aqueduct adamantoise;;;;11478;;;;;
aqueduct fluturini;;;;11479;;;;;
aqueduct leshy;;;;11480;;;;;
aqueduct odqan;;;;11481;;;;;
aqueduct wamoura;;;;11484;;;;;
aqueduct goosefish;;;;11485;;;;;
aqueduct gigantoad;;;;11486;;;;;
aqueduct slug;;;;11487;;;;;
aqueduct ameretat;;;;11488;;;;;
aqueduct hecteyes;;;;11489;;;;;
forgotten cliffmole;;;;11490;;;;;
forgotten campeador;;;;11491;;;;;
forgotten sabotender;;;;11492;;;;;
forgotten phoebad;;;;11493;;;;;
forgotten dhara;;;;11494;;;;;
forgotten spider;;;;11495;;;;;
forgotten wraith;;;;11496;;;;;
forgotten revenant;;;;11497;;;;;
water sprite;;;;11498;;;;;
aqueduct focalor;;;;11499;;;;;
aqueduct sarcosuchus;;;;11500;;;;;
aqueduct elbst;;;;11501;;;;;
aqueduct gelatin;;;;11502;;;;;
Sil'dihn dhruva;;;;11503;;;;;
Sil'dihn urolith;;;;11504;;;;;
Sil'dihn python;;;;11505;;;;;
Sil'dihn dullahan;;;;11506;;;;;
Sil'dihn golem;;;;11507;;;;;
Sil'dihn hollow;;;;11508;;;;;
Sil'dihn visage;;;;11509;;;;;
aqueduct kaluk;;;;11510;;;;;
aqueduct udumbara;;;;11511;;;;;
aqueduct sapria;;;;11512;;;;;
aqueduct dryad;;;;11513;;;;;
aqueduct belladonna;;;;11514;;;;;
Sil'dihn armor;;;;11515;;;;;
Agdistis;;;;11516;;;;;
gorgon;;;;11517;;;;;
insensate adventurer;;;;11518;;;;;
aqueduct golem;;;;11519;;;;;
aqueduct snurble;;;;11520;;;;;
cherry bomb;;;;11521;;;;;
mammet #001;;;;11522;;;;;
wayward hatchling;;;;11523;;;;;
Cait Sith doll;;;;11524;;;;;
baby behemoth;;;;11525;;;;;
mammet #003L;;;;11526;;;;;
mammet #003G;;;;11527;;;;;
mammet #003U;;;;11528;;;;;
storm hatchling;;;;11529;;;;;
serpent hatchling;;;;11530;;;;;
flame hatchling;;;;11531;;;;;
morbol seedling;;;;11532;;;;;
tiny rat;;;;11533;;;;;
baby bun;;;;11534;;;;;
chigoe larva;;;;11535;;;;;
bluebird;;;;11536;;;;;
wide-eyed fawn;;;;11537;;;;;
infant imp;;;;11538;;;;;
coeurl kitten;;;;11539;;;;;
black coeurl;;;;11540;;;;;
wind-up gentleman;;;;11541;;;;;
gravel golem;;;;11542;;;;;
wind-up tonberry;;;;11543;;;;;
tiny tortoise;;;;11544;;;;;
baby raptor;;;;11545;;;;;
baby bat;;;;11546;;;;;
tiny bulb;;;;11547;;;;;
dust bunny;;;;11548;;;;;
wind-up dullahan;;;;11549;;;;;
gigantpole;;;;11550;;;;;
pudgy puk;;;;11551;;;;;
buffalo calf;;;;11552;;;;;
cactuar cutting;;;;11553;;;;;
smallshell;;;;11554;;;;;
wolf pup;;;;11555;;;;;
